loanamount,totaldue,interest,termyears,rateofinterest,referredbysomeone,prevloan_loannumber_count,prevloan_loannumber_mean,prevloan_loannumber_max,prevloan_loannumber_min,prevloan_loannumber_sum,prevloan_loanamount_count,prevloan_loanamount_mean,prevloan_loanamount_max,prevloan_loanamount_min,prevloan_loanamount_sum,prevloan_totaldue_count,prevloan_totaldue_mean,prevloan_totaldue_max,prevloan_totaldue_min,prevloan_totaldue_sum,prevloan_interest_count,prevloan_interest_mean,prevloan_interest_max,prevloan_interest_min,prevloan_interest_sum,prevloan_termyears_count,prevloan_termyears_mean,prevloan_termyears_max,prevloan_termyears_min,prevloan_termyears_sum,prevloan_rateofinterest_count,prevloan_rateofinterest_mean,prevloan_rateofinterest_max,prevloan_rateofinterest_min,prevloan_rateofinterest_sum,prevloan_referredbysomeone_count,prevloan_referredbysomeone_sum,prevloan_diff_due_and_repay_count,prevloan_diff_due_and_repay_mean,prevloan_diff_due_and_repay_max,prevloan_diff_due_and_repay_min,prevloan_diff_due_and_repay_sum,prevloan_diff_closed_and_due_count,prevloan_diff_closed_and_due_mean,prevloan_diff_closed_and_due_max,prevloan_diff_closed_and_due_min,prevloan_diff_closed_and_due_sum,prevloan_due_dayofweek_count,prevloan_due_dayofweek_mean,prevloan_due_dayofweek_max,prevloan_due_dayofweek_min,prevloan_due_dayofweek_sum,prevloan_due_month_count,prevloan_due_month_mean,prevloan_due_month_max,prevloan_due_month_min,prevloan_due_month_sum,prevloan_repaid_dayofweek_count,prevloan_repaid_dayofweek_mean,prevloan_repaid_dayofweek_max,prevloan_repaid_dayofweek_min,prevloan_repaid_dayofweek_sum,prevloan_repaid_month_count,prevloan_repaid_month_mean,prevloan_repaid_month_max,prevloan_repaid_month_min,prevloan_repaid_month_sum,prevloan_is_month_start_repaid_count,prevloan_is_month_start_repaid_mean,prevloan_is_month_start_repaid_sum,prevloan_is_month_end_repaid_count,prevloan_is_month_end_repaid_mean,prevloan_is_month_end_repaid_sum,prevloan_is_month_start_duedate_count,prevloan_is_month_start_duedate_mean,prevloan_is_month_start_duedate_sum,prevloan_is_month_end_duedate_count,prevloan_is_month_end_duedate_mean,prevloan_is_month_end_duedate_sum,longitude_gps,latitude_gps,customers_age,prevloan_referredbysomeone_mean_False,prevloan_referredbysomeone_mean_True,prevloan_referredbysomeone_max_False,prevloan_referredbysomeone_max_True,prevloan_referredbysomeone_min_False,prevloan_referredbysomeone_min_True,prevloan_is_month_start_repaid_max_False,prevloan_is_month_start_repaid_max_True,prevloan_is_month_start_repaid_min_False,prevloan_is_month_start_repaid_min_True,prevloan_is_month_end_repaid_max_False,prevloan_is_month_end_repaid_max_True,prevloan_is_month_end_repaid_min_False,prevloan_is_month_end_repaid_min_True,prevloan_is_month_start_duedate_max_False,prevloan_is_month_start_duedate_max_True,prevloan_is_month_start_duedate_min_False,prevloan_is_month_start_duedate_min_True,prevloan_is_month_end_duedate_max_False,prevloan_is_month_end_duedate_max_True,prevloan_is_month_end_duedate_min_False,prevloan_is_month_end_duedate_min_True,bank_account_type_Current,bank_account_type_Other,bank_account_type_Savings,bank_name_clients_Access Bank,bank_name_clients_Diamond Bank,bank_name_clients_EcoBank,bank_name_clients_FCMB,bank_name_clients_Fidelity Bank,bank_name_clients_First Bank,bank_name_clients_GT Bank,bank_name_clients_Heritage Bank,bank_name_clients_Skye Bank,bank_name_clients_Stanbic IBTC,bank_name_clients_Sterling Bank,bank_name_clients_UBA,bank_name_clients_Union Bank,bank_name_clients_Unity Bank,bank_name_clients_Wema Bank,bank_name_clients_Zenith Bank,employment_status_clients_Permanent,employment_status_clients_Retired,employment_status_clients_Self-Employed,employment_status_clients_Student,employment_status_clients_Unemployed,target
30000.0,34500.0,4500.0,0.0821917808219178,1.825,False,7.0,4.0,7.0,1.0,28.0,7.0,14285.714285714286,20000.0,10000.0,100000.0,7.0,16871.428571428572,24500.0,11500.0,118100.0,7.0,2585.714285714286,4500.0,1500.0,18100.0,7.0,0.05870841487279843,0.0821917808219178,0.0410958904109589,0.410958904109589,7.0,3.1372619047619046,3.6500000000000004,2.311666666666667,21.960833333333333,7.0,0.0,7.0,32012.14285714286,64700.0,16388.0,224085.0,7.0,33064.142857142855,65610.0,18291.0,231449.0,7.0,0.8571428571428571,2.0,0.0,6.0,7.0,6.285714285714286,12.0,2.0,44.0,7.0,3.7142857142857144,6.0,0.0,26.0,7.0,6.285714285714286,12.0,2.0,44.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10000.0,11500.0,1500.0,0.0410958904109589,3.6500000000000004,True,2.0,1.5,2.0,1.0,3.0,2.0,10000.0,10000.0,10000.0,20000.0,2.0,11500.0,11500.0,11500.0,23000.0,2.0,1500.0,1500.0,1500.0,3000.0,2.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0821917808219178,2.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,7.300000000000001,2.0,2.0,2.0,39859.0,41098.0,38620.0,79718.0,2.0,40619.0,42007.0,39231.0,81238.0,2.0,3.0,4.0,2.0,6.0,2.0,5.5,6.0,5.0,11.0,2.0,0.5,1.0,0.0,1.0,2.0,5.5,6.0,5.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,7.4970754,9.0516341,39.0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
10000.0,11500.0,1500.0,0.0410958904109589,3.6500000000000004,True,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,11500.0,11500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,1.0,1.0,27410.0,27410.0,27410.0,27410.0,1.0,28019.0,28019.0,28019.0,28019.0,1.0,3.0,3.0,3.0,3.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.3475501000000003,6.5257544,27.0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000.0,24500.0,4500.0,0.0821917808219178,2.7375000000000003,False,6.0,3.5,6.0,1.0,21.0,6.0,13333.333333333334,20000.0,10000.0,80000.0,6.0,16216.666666666666,24500.0,11500.0,97300.0,6.0,2883.3333333333335,4500.0,1500.0,17300.0,6.0,0.0684931506849315,0.0821917808219178,0.0410958904109589,0.410958904109589,6.0,3.2748611111111114,3.6500000000000004,2.311666666666667,19.64916666666667,6.0,0.0,6.0,43578.666666666664,66414.0,1781.0,261472.0,6.0,44484.666666666664,67324.0,3266.0,266908.0,6.0,1.8333333333333333,3.0,0.0,11.0,6.0,4.333333333333333,7.0,2.0,26.0,6.0,4.0,6.0,2.0,24.0,6.0,3.8333333333333335,6.0,2.0,23.0,6.0,0.16666666666666666,1.0,6.0,0.0,0.0,6.0,0.16666666666666666,1.0,6.0,0.0,0.0,3.3859804,6.577781599999999,36.0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
20000.0,22250.0,2250.0,0.0410958904109589,2.7375000000000003,True,2.0,1.5,2.0,1.0,3.0,2.0,10000.0,10000.0,10000.0,20000.0,2.0,11500.0,11500.0,11500.0,23000.0,2.0,1500.0,1500.0,1500.0,3000.0,2.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0821917808219178,2.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,7.300000000000001,2.0,2.0,2.0,26403.0,34242.0,18564.0,52806.0,2.0,27368.5,34851.0,19886.0,54737.0,2.0,3.5,4.0,3.0,7.0,2.0,6.5,7.0,6.0,13.0,2.0,3.5,4.0,3.0,7.0,2.0,6.5,7.0,6.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.525736,7.754208099999999,35.0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
10000.0,11500.0,1500.0,0.0410958904109589,3.6500000000000004,False,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,11500.0,11500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,0.0,1.0,84403.0,84403.0,84403.0,84403.0,1.0,85013.0,85013.0,85013.0,85013.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.352805099999999,9.1540788,27.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40000.0,44000.0,4000.0,0.0821917808219178,1.2166666666666668,False,12.0,6.5,12.0,1.0,78.0,12.0,27500.0,40000.0,10000.0,330000.0,12.0,31429.166666666668,47600.0,11500.0,377150.0,12.0,3929.1666666666665,7600.0,1500.0,47150.0,12.0,0.07876712328767123,0.1643835616438356,0.0410958904109589,0.9452054794520548,12.0,2.1240972222222223,3.6500000000000004,1.1558333333333335,25.489166666666666,12.0,0.0,12.0,49072.166666666664,66715.0,0.0,588866.0,12.0,58780.166666666664,77478.0,36551.0,705362.0,12.0,2.4166666666666665,4.0,0.0,29.0,12.0,7.75,12.0,3.0,93.0,12.0,2.75,6.0,0.0,33.0,12.0,7.583333333333333,12.0,3.0,91.0,12.0,0.0,0.0,12.0,0.08333333333333333,1.0,12.0,0.0,0.0,12.0,0.08333333333333333,1.0,,,,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35000.0,38500.0,3500.0,0.0821917808219178,1.2166666666666668,False,7.0,4.0,7.0,1.0,28.0,7.0,20714.285714285714,30000.0,10000.0,145000.0,7.0,24471.428571428572,34500.0,12900.0,171300.0,7.0,3757.1428571428573,4500.0,2900.0,26300.0,7.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.5753424657534246,7.0,2.601349206349206,3.6500000000000004,1.7844444444444445,18.209444444444443,7.0,0.0,7.0,40478.57142857143,80584.0,29645.0,283350.0,7.0,41301.42857142857,81193.0,30254.0,289110.0,7.0,0.5714285714285714,2.0,0.0,4.0,7.0,6.285714285714286,10.0,3.0,44.0,7.0,3.142857142857143,5.0,1.0,22.0,7.0,6.285714285714286,10.0,3.0,44.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,3.5858567000000003,6.4908529,26.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,False,4.0,2.5,4.0,1.0,10.0,4.0,12500.0,20000.0,10000.0,50000.0,4.0,15700.0,23800.0,13000.0,62800.0,4.0,3200.0,3800.0,3000.0,12800.0,4.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.3287671232876712,4.0,3.315416666666667,3.6500000000000004,2.311666666666667,13.261666666666668,4.0,0.0,4.0,69160.75,75131.0,56226.0,276643.0,4.0,69993.75,75740.0,57131.0,279975.0,4.0,2.5,3.0,2.0,10.0,4.0,5.75,8.0,3.0,23.0,4.0,2.0,4.0,0.0,8.0,4.0,5.75,8.0,3.0,23.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,6.2858981,4.932516000000001,55.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20000.0,24500.0,4500.0,0.0821917808219178,2.7375000000000003,False,5.0,3.0,5.0,1.0,15.0,5.0,14000.0,20000.0,10000.0,70000.0,5.0,17600.0,24500.0,13000.0,88000.0,5.0,3600.0,4500.0,3000.0,18000.0,5.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.410958904109589,5.0,3.285000000000001,3.6500000000000004,2.7375000000000003,16.425000000000004,5.0,0.0,5.0,33740.2,48022.0,20282.0,168701.0,5.0,34619.4,48934.0,21639.0,173097.0,5.0,1.8,4.0,0.0,9.0,5.0,5.2,7.0,4.0,26.0,5.0,3.2,6.0,1.0,16.0,5.0,5.0,7.0,3.0,25.0,5.0,0.0,0.0,5.0,0.2,1.0,5.0,0.0,0.0,5.0,0.4,2.0,3.3684582,6.6352539,45.0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10000.0,11500.0,1500.0,0.0410958904109589,3.6500000000000004,False,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,11500.0,11500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,0.0,1.0,85318.0,85318.0,85318.0,85318.0,1.0,85927.0,85927.0,85927.0,85927.0,1.0,4.0,4.0,4.0,4.0,1.0,7.0,7.0,7.0,7.0,1.0,3.0,3.0,3.0,3.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9649517,6.7861899999999995,35.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30000.0,34500.0,4500.0,0.0821917808219178,1.825,False,9.0,5.0,9.0,1.0,45.0,9.0,21111.11111111111,40000.0,10000.0,190000.0,9.0,24822.222222222223,47100.0,13000.0,223400.0,9.0,3711.1111111111113,7100.0,1900.0,33400.0,9.0,0.0867579908675799,0.1643835616438356,0.0410958904109589,0.7808219178082191,9.0,2.458680555555556,3.6500000000000004,1.0797916666666667,22.128125000000004,9.0,0.0,9.0,49143.666666666664,85655.0,25439.0,442293.0,9.0,41190.444444444445,85918.0,158.0,370714.0,9.0,1.8888888888888888,4.0,0.0,17.0,9.0,5.444444444444445,11.0,3.0,49.0,9.0,2.0,5.0,0.0,18.0,9.0,5.222222222222222,10.0,2.0,47.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,3.3532182,6.554684399999999,25.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20000.0,22250.0,2250.0,0.0410958904109589,2.7375000000000003,False,4.0,2.5,4.0,1.0,10.0,4.0,12500.0,20000.0,10000.0,50000.0,4.0,14187.5,22250.0,11500.0,56750.0,4.0,1687.5,2250.0,1500.0,6750.0,4.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.1643835616438356,4.0,3.4218750000000004,3.6500000000000004,2.7375000000000003,13.687500000000002,4.0,0.0,4.0,37555.5,54328.0,28006.0,150222.0,4.0,38314.25,55237.0,28683.0,153257.0,4.0,2.0,4.0,1.0,8.0,4.0,5.5,7.0,4.0,22.0,4.0,0.5,1.0,0.0,2.0,4.0,5.5,7.0,4.0,22.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10000.0,11500.0,1500.0,0.0410958904109589,3.6500000000000004,False,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,11500.0,11500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,0.0,1.0,38368.0,38368.0,38368.0,38368.0,1.0,38978.0,38978.0,38978.0,38978.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,1.0,5.0,5.0,5.0,5.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,False,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,13000.0,13000.0,1.0,3000.0,3000.0,3000.0,3000.0,1.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.0821917808219178,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,0.0,1.0,41203.0,41203.0,41203.0,41203.0,1.0,41812.0,41812.0,41812.0,41812.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,1.0,5.0,5.0,5.0,5.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.31255,9.0850067,25.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30000.0,39000.0,9000.0,0.1643835616438356,1.825,False,6.0,3.5,6.0,1.0,21.0,6.0,14166.666666666666,20000.0,10000.0,85000.0,6.0,17729.166666666668,24500.0,13000.0,106375.0,6.0,3562.5,4500.0,3000.0,21375.0,6.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.4931506849315068,6.0,3.19375,3.6500000000000004,2.7375000000000003,19.1625,6.0,0.0,6.0,48569.666666666664,70927.0,24571.0,291418.0,6.0,49328.833333333336,71536.0,25180.0,295973.0,6.0,0.5,2.0,0.0,3.0,6.0,5.0,7.0,2.0,30.0,6.0,3.1666666666666665,4.0,2.0,19.0,6.0,4.666666666666667,6.0,2.0,28.0,6.0,0.0,0.0,6.0,0.16666666666666666,1.0,6.0,0.0,0.0,6.0,0.0,0.0,3.4146751,6.4469348,30.0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20000.0,24500.0,4500.0,0.0821917808219178,2.7375000000000003,False,2.0,1.5,2.0,1.0,3.0,2.0,10000.0,10000.0,10000.0,20000.0,2.0,12250.0,13000.0,11500.0,24500.0,2.0,2250.0,3000.0,1500.0,4500.0,2.0,0.06164383561643835,0.0821917808219178,0.0410958904109589,0.1232876712328767,2.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,7.300000000000001,2.0,0.0,2.0,43715.5,60731.0,26700.0,87431.0,2.0,44473.0,61341.0,27605.0,88946.0,2.0,2.0,3.0,1.0,4.0,2.0,7.5,8.0,7.0,15.0,2.0,3.5,5.0,2.0,7.0,2.0,7.5,8.0,7.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,7.395674799999999,9.062892300000001,39.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,False,2.0,1.5,2.0,1.0,3.0,2.0,10000.0,10000.0,10000.0,20000.0,2.0,12250.0,13000.0,11500.0,24500.0,2.0,2250.0,3000.0,1500.0,4500.0,2.0,0.06164383561643835,0.0821917808219178,0.0410958904109589,0.1232876712328767,2.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,7.300000000000001,2.0,0.0,2.0,79672.0,80554.0,78790.0,159344.0,2.0,80583.0,81465.0,79701.0,161166.0,2.0,1.5,3.0,0.0,3.0,2.0,3.5,4.0,3.0,7.0,2.0,4.0,6.0,2.0,8.0,2.0,3.0,3.0,3.0,6.0,2.0,0.5,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.3421974000000003,6.6304023,27.0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,False,2.0,1.5,2.0,1.0,3.0,2.0,10000.0,10000.0,10000.0,20000.0,2.0,13000.0,13000.0,13000.0,26000.0,2.0,3000.0,3000.0,3000.0,6000.0,2.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.1643835616438356,2.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,7.300000000000001,2.0,0.0,2.0,46795.0,73122.0,20468.0,93590.0,2.0,48539.5,73731.0,23348.0,97079.0,2.0,1.0,2.0,0.0,2.0,2.0,6.5,7.0,6.0,13.0,2.0,1.0,2.0,0.0,2.0,2.0,6.5,7.0,6.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.3330677000000004,6.4948986,33.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,True,2.0,1.5,2.0,1.0,3.0,2.0,10000.0,10000.0,10000.0,20000.0,2.0,13000.0,13000.0,13000.0,26000.0,2.0,3000.0,3000.0,3000.0,6000.0,2.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.1643835616438356,2.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,7.300000000000001,2.0,2.0,2.0,53564.0,61469.0,45659.0,107128.0,2.0,54173.5,62079.0,46268.0,108347.0,2.0,1.5,3.0,0.0,3.0,2.0,7.0,7.0,7.0,14.0,2.0,4.0,4.0,4.0,8.0,2.0,6.5,7.0,6.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.3534249,6.621898,46.0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10000.0,11500.0,1500.0,0.0410958904109589,3.6500000000000004,True,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,13000.0,13000.0,1.0,3000.0,3000.0,3000.0,3000.0,1.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.0821917808219178,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,1.0,1.0,35383.0,35383.0,35383.0,35383.0,1.0,35992.0,35992.0,35992.0,35992.0,1.0,3.0,3.0,3.0,3.0,1.0,8.0,8.0,8.0,8.0,1.0,3.0,3.0,3.0,3.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.3371601,6.6341039,31.0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,False,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,13000.0,13000.0,1.0,3000.0,3000.0,3000.0,3000.0,1.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.0821917808219178,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,0.0,1.0,69600.0,69600.0,69600.0,69600.0,1.0,70208.0,70208.0,70208.0,70208.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.4657167,9.067975,44.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10000.0,11500.0,1500.0,0.0410958904109589,3.6500000000000004,False,2.0,1.5,2.0,1.0,3.0,2.0,10000.0,10000.0,10000.0,20000.0,2.0,11500.0,11500.0,11500.0,23000.0,2.0,1500.0,1500.0,1500.0,3000.0,2.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0821917808219178,2.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,7.300000000000001,2.0,0.0,2.0,65690.5,78070.0,53311.0,131381.0,2.0,66449.0,78978.0,53920.0,132898.0,2.0,1.0,2.0,0.0,2.0,2.0,5.0,6.0,4.0,10.0,2.0,4.0,4.0,4.0,8.0,2.0,5.0,6.0,4.0,10.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.4915983,6.6001183,32.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
